Time, Operation, Node, Description
02:41:55.576,propose,3,Created block [5] there are 0 blocks in flight channel=mychannel 
02:41:55.715,writeBlock,3,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
02:42:10.538,propose,3,Created block [6] there are 0 blocks in flight channel=mychannel 
02:42:10.675,writeBlock,3,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
02:50:46.105,propose,3,Created block [7] there are 0 blocks in flight channel=mychannel 
02:50:46.257,writeBlock,3,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
02:51:55.528,propose,3,Created block [8] there are 0 blocks in flight channel=mychannel 
02:51:55.658,writeBlock,3,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
02:53:14.469,propose,3,Created block [9] there are 0 blocks in flight channel=mychannel 
02:53:14.582,writeBlock,3,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
02:54:10.335,propose,3,Created block [10] there are 0 blocks in flight channel=mychannel 
02:54:10.521,writeBlock,3,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
02:55:46.136,propose,3,Created block [11] there are 0 blocks in flight channel=mychannel 
02:55:46.258,writeBlock,3,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
02:56:48.438,propose,3,Created block [12] there are 0 blocks in flight channel=mychannel 
02:56:48.570,writeBlock,3,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
02:57:48.752,propose,3,Created block [13] there are 0 blocks in flight channel=mychannel 
02:57:48.941,writeBlock,3,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
02:58:54.172,propose,3,Created block [14] there are 0 blocks in flight channel=mychannel 
02:58:54.310,writeBlock,3,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
02:59:55.068,propose,3,Created block [15] there are 0 blocks in flight channel=mychannel 
02:59:55.252,writeBlock,3,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
03:00:57.693,propose,3,Created block [16] there are 0 blocks in flight channel=mychannel 
03:00:57.861,writeBlock,3,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
02:36:32.319,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.410,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.410,createOrReadWAL,4,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
02:37:23.616,Start,4,Starting Raft node channel=mychannel 
02:37:23.621,start,4,Starting raft node as part of a new channel channel=mychannel 
02:37:23.621,becomeFollower,4,e became follower at term 0 channel=mychannel 
02:37:23.621,newRaft,4,newRaft e [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
02:37:23.621,becomeFollower,4,e became follower at term 1 channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,4,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.865,Step,4,e [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
02:37:24.897,Step,4,e [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
02:37:24.897,becomeFollower,4,e became follower at term 2 channel=mychannel 
02:37:24.897,Step,4,e [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
02:37:24.997,run,4,raft.node: e elected leader d at term 2 channel=mychannel 
02:37:25.052,run,4,Raft leader changed: 0 -> 13 channel=mychannel 
02:38:01.944,writeBlock,4,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
02:38:05.088,writeBlock,4,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
02:39:59.413,writeBlock,4,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
02:41:50.753,writeBlock,4,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
02:41:55.715,writeBlock,4,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
02:42:10.725,writeBlock,4,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
02:50:46.257,writeBlock,4,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
02:51:55.659,writeBlock,4,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
02:53:14.587,writeBlock,4,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
02:54:10.524,writeBlock,4,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
02:55:46.260,writeBlock,4,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
02:56:48.572,writeBlock,4,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
02:57:48.943,writeBlock,4,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
02:58:54.311,writeBlock,4,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
02:59:55.256,writeBlock,4,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
03:00:57.864,writeBlock,4,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
02:36:39.024,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.408,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.408,createOrReadWAL,5,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
02:37:23.643,Start,5,Starting Raft node channel=mychannel 
02:37:23.660,start,5,Starting raft node as part of a new channel channel=mychannel 
02:37:23.660,becomeFollower,5,f became follower at term 0 channel=mychannel 
02:37:23.660,newRaft,5,newRaft f [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
02:37:23.660,becomeFollower,5,f became follower at term 1 channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.840,apply,5,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.867,Step,5,f [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
02:37:24.897,Step,5,f [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
02:37:24.897,becomeFollower,5,f became follower at term 2 channel=mychannel 
02:37:24.897,Step,5,f [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
02:37:24.998,run,5,raft.node: f elected leader d at term 2 channel=mychannel 
02:37:25.086,run,5,Raft leader changed: 0 -> 13 channel=mychannel 
02:38:01.940,writeBlock,5,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
02:38:05.101,writeBlock,5,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
02:39:59.411,writeBlock,5,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
02:41:50.756,writeBlock,5,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
02:41:55.716,writeBlock,5,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
02:42:10.677,writeBlock,5,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
02:50:46.257,writeBlock,5,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
02:51:55.690,writeBlock,5,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
02:53:14.583,writeBlock,5,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
02:54:10.523,writeBlock,5,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
02:55:46.259,writeBlock,5,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
02:56:48.573,writeBlock,5,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
02:57:48.942,writeBlock,5,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
02:58:54.311,writeBlock,5,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
02:59:55.253,writeBlock,5,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
03:00:57.868,writeBlock,5,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
02:36:35.935,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.408,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.408,createOrReadWAL,6,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
02:37:23.717,Start,6,Starting Raft node channel=mychannel 
02:37:23.724,start,6,Starting raft node as part of a new channel channel=mychannel 
02:37:23.724,becomeFollower,6,10 became follower at term 0 channel=mychannel 
02:37:23.724,newRaft,6,newRaft 10 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
02:37:23.724,becomeFollower,6,10 became follower at term 1 channel=mychannel 
02:37:24.052,apply,6,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.052,apply,6,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.052,apply,6,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.052,apply,6,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
