Time, Operation, Operation_name, Description
05:24:18.815,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
05:24:19.580,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 764ms (state_validation=0ms block_and_pvtdata_commit=223ms state_commit=443ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
05:24:19.594,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:39548 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.179878589s
05:24:23.533,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.23.0.1:39912 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=963.523µs
05:24:59.727,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.23.0.1:39912 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.204743ms
05:25:08.246,StoreBlock,[gossip.privdata],[mychannel] Received block [16] from buffer
05:25:08.247,Validate,[committer.txvalidator],[mychannel] Validated block [16] in 0ms
05:25:08.248,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [16] channel=mychannel
05:25:08.990,CommitLegacy,[kvledger],[mychannel] Committed block [16] with 1 transaction(s) in 742ms (state_validation=0ms block_and_pvtdata_commit=264ms state_commit=402ms) commitHash=[edc03f4334a5e87bd12485532e42fe97eb382d62783acdfa4c7e695b8f0bbe6b]
05:25:09.072,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:41110 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.246045981s
05:01:14.919,getLocalAddress,[peer],Auto-detected peer address: 172.23.0.32:8051
05:01:14.920,getLocalAddress,[peer],Returning peer1.org1.example.com:8051
05:01:14.937,serve,[nodeCmd],Starting peer with TLS enabled
05:01:15.845,New,[gossip.service],Initialize gossip with endpoint peer1.org1.example.com:8051
05:01:15.846,New,[gossip.gossip],Creating gossip service with self membership of Endpoint: peer1.org1.example.com:8051 InternalEndpoint: peer1.org1.example.com:8051 PKI-ID: b3fbd7e60c05a3a80a24c002aeddce74a04fc4374fa9b2ade8e5d02e78ac798a Metadata: 
05:01:15.857,start,[gossip.gossip],Gossip instance peer1.org1.example.com:8051 started
05:01:15.860,NewLedgerMgr,[ledgermgmt],Initializing LedgerMgr
05:01:18.424,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
05:01:18.500,NewProvider,[fsblkstorage],Creating new file ledger directory at /var/hyperledger/production/ledgersData/chains/chains
05:01:18.859,func1,[gossip.discovery],Could not connect to Endpoint: peer0.org1.example.com:7051 InternalEndpoint: peer0.org1.example.com:7051 PKI-ID: <nil> Metadata:  : context deadline exceeded
05:01:19.483,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
05:01:23.667,CreateDatabaseIfNotExist,[couchdb],Created state database _users
05:01:24.937,CreateDatabaseIfNotExist,[couchdb],Created state database _replicator
05:01:26.172,CreateDatabaseIfNotExist,[couchdb],Created state database fabric__internal
05:01:26.887,NewLedgerMgr,[ledgermgmt],Initialized LedgerMgr
05:01:26.888,InitializeLocalChaincodes,[lifecycle],Initialized lifecycle cache with 0 already installed chaincodes
05:01:26.888,computeChaincodeEndpoint,[nodeCmd],Entering computeChaincodeEndpoint with peerHostname: peer1.org1.example.com
05:01:26.888,computeChaincodeEndpoint,[nodeCmd],Exit with ccEndpoint: peer1.org1.example.com:8052
05:01:26.896,DeploySysCC,[sccapi],deploying system chaincode 'lscc'
05:01:26.896,DeploySysCC,[sccapi],deploying system chaincode 'cscc'
05:01:26.897,DeploySysCC,[sccapi],deploying system chaincode 'qscc'
05:01:26.897,DeploySysCC,[sccapi],deploying system chaincode '_lifecycle'
05:01:26.897,serve,[nodeCmd],Deployed system chaincodes
05:01:26.897,NewService,[discovery],Created with config TLS: true authCacheMaxSize: 1000 authCachePurgeRatio: 0.750000
05:01:26.897,registerDiscoveryService,[nodeCmd],Discovery service activated
05:01:26.897,serve,[nodeCmd],Starting peer with ID=[peer1.org1.example.com] network ID=[dev] address=[peer1.org1.example.com:8051]
05:01:26.897,func6,[nodeCmd],Starting profiling server with listenAddress = 0.0.0.0:6060
05:01:26.897,serve,[nodeCmd],Started peer with ID=[peer1.org1.example.com] network ID=[dev] address=[peer1.org1.example.com:8051]
05:01:26.898,LoadPreResetHeight,[kvledger],Loading prereset height from path [/var/hyperledger/production/ledgersData/chains]
05:01:26.898,preResetHtFiles,[fsblkstorage],No active channels passed
05:01:26.898,ServerHandshake,[core.comm],TLS handshake failed with error EOF server=PeerServer remoteaddress=172.23.0.33:55602
05:01:45.834,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:01:47.834Z grpc.peer_address=172.23.0.33:55902 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=131.31µs
05:01:45.839,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T05:01:55.835Z grpc.peer_address=172.23.0.33:55902 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=4.414331ms
05:01:45.851,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:01:47.85Z grpc.peer_address=172.23.0.33:55904 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=137.543µs
05:01:45.871,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.23.0.33:55904 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=17.315276ms
05:01:52.407,CreateLedger,[ledgermgmt],Creating ledger [mychannel] with genesis block
05:01:52.449,newBlockfileMgr,[fsblkstorage],Getting block information from block storage
05:01:52.820,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_
05:01:53.163,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle
05:01:54.324,CommitLegacy,[kvledger],[mychannel] Committed block [0] with 1 transaction(s) in 1127ms (state_validation=0ms block_and_pvtdata_commit=99ms state_commit=994ms) commitHash=[]
05:01:54.358,CreateLedger,[ledgermgmt],Created ledger [mychannel] with genesis block
05:01:54.370,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
05:01:54.370,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
05:01:54.370,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org1MSP for channel mychannel to learn about
05:01:54.379,NewGossipStateProvider,[gossip.state],Updating metadata information for channel mychannel current ledger sequence is at = 0 next expected block is = 1
05:01:54.380,callChaincode,[endorser],finished chaincode: cscc duration: 1979ms channel= txID=d68ea458
05:01:54.380,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.39:38176 grpc.code=OK grpc.call_duration=1.981995909s
05:01:59.370,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer0.org1.example.com:7051]]  current view:  [[peer0.org1.example.com:7051]]]
05:02:00.171,leaderElection,[gossip.election],b3fbd7e60c05a3a80a24c002aeddce74a04fc4374fa9b2ade8e5d02e78ac798a : Some peer is already a leader
05:02:04.370,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer2.org1.example.com:9051]]  current view:  [[peer0.org1.example.com:7051] [peer2.org1.example.com:9051]]]
05:02:09.370,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer3.org1.example.com:10051]]  current view:  [[peer0.org1.example.com:7051] [peer2.org1.example.com:9051] [peer3.org1.example.com:10051]]]
05:02:25.458,StoreBlock,[gossip.privdata],[mychannel] Received block [1] from buffer
05:02:25.475,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
05:02:25.475,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
05:02:25.475,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
05:02:25.476,Validate,[committer.txvalidator],[mychannel] Validated block [1] in 17ms
05:02:25.476,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
05:02:25.476,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [1] channel=mychannel
05:02:25.499,func1,[gossip.comm],peer0.org1.example.com:7051 PKIid:1cbfea6b26f541bf313350a33d1a2418fb84a87fda637f6bfbe78dcc13c2e82a isn't responsive: EOF
05:02:25.499,expireDeadMembers,[gossip.discovery],Entering [1cbfea6b26f541bf313350a33d1a2418fb84a87fda637f6bfbe78dcc13c2e82a]
05:02:25.499,expireDeadMembers,[gossip.discovery],Closing connection to Endpoint: peer0.org1.example.com:7051 InternalEndpoint: peer0.org1.example.com:7051 PKI-ID: 1cbfea6b26f541bf313350a33d1a2418fb84a87fda637f6bfbe78dcc13c2e82a Metadata: 
05:02:25.500,expireDeadMembers,[gossip.discovery],Exiting
05:02:25.839,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:02:27.839Z grpc.peer_address=172.23.0.33:56234 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=116.767µs
05:02:26.621,CommitLegacy,[kvledger],[mychannel] Committed block [1] with 1 transaction(s) in 1144ms (state_validation=0ms block_and_pvtdata_commit=382ms state_commit=687ms) commitHash=[47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254]
05:02:28.026,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584594128011011796 seq_num:1584594146478882338 PKI-id:352e6291729579a0628a6a416c27fd434fcd215b6cd298a07e8a3b59d5f4bcde channel MAC:3a33a4a76bd5d6c04f1a05c6495bde2ed14357df2b895186ef67e1762c32cfad properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 71 bytes is found invalid: PKIID wasn't found
05:02:28.026,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584594128011011796 seq_num:1584594146478882338 PKI-id:352e6291729579a0628a6a416c27fd434fcd215b6cd298a07e8a3b59d5f4bcde channel MAC:3a33a4a76bd5d6c04f1a05c6495bde2ed14357df2b895186ef67e1762c32cfad properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 71 bytes isn't valid
05:02:28.478,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584594132457244064 seq_num:1584594146478867576 PKI-id:ac1e53f00bbed841251cdede8c81ea49ff67619704a8d6b97cafc10a1912d236 channel MAC:77bf51c29fcfdddf68a22b36a143c36204ecd2b303a2e77ab433a5a2984cf5b1 properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
05:02:28.478,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584594132457244064 seq_num:1584594146478867576 PKI-id:ac1e53f00bbed841251cdede8c81ea49ff67619704a8d6b97cafc10a1912d236 channel MAC:77bf51c29fcfdddf68a22b36a143c36204ecd2b303a2e77ab433a5a2984cf5b1 properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
05:02:28.511,StoreBlock,[gossip.privdata],[mychannel] Received block [2] from buffer
05:02:28.561,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
05:02:28.561,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
05:02:28.561,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org2MSP for channel mychannel : [{peer0.org2.example.com 17051}]
05:02:28.566,Validate,[committer.txvalidator],[mychannel] Validated block [2] in 54ms
05:02:28.566,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
05:02:28.566,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [2] channel=mychannel
05:02:28.621,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.23.0.33:56234 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=2.781594074s
05:02:29.607,CommitLegacy,[kvledger],[mychannel] Committed block [2] with 1 transaction(s) in 1040ms (state_validation=0ms block_and_pvtdata_commit=337ms state_commit=603ms) commitHash=[5f88b61407b149a48413433f4670c46531e5c4a8febdc339a9536ff8716a559e]
05:02:30.880,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:02:32.88Z grpc.peer_address=172.23.0.36:40488 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=105.628µs
05:02:30.887,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:02:32.887Z grpc.peer_address=172.23.0.37:59342 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=88.733µs
05:02:31.471,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:02:33.471Z grpc.peer_address=172.23.0.35:41454 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=97.98µs
05:02:34.370,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer0.org2.example.com:17051 ] [peer3.org2.example.com:20051 ] [peer2.org2.example.com:19051 ] [peer1.org2.example.com:18051 ]]  current view:  [[peer0.org1.example.com:7051] [peer2.org1.example.com:9051] [peer3.org1.example.com:10051] [peer0.org2.example.com:17051 ] [peer3.org2.example.com:20051 ] [peer2.org2.example.com:19051 ] [peer1.org2.example.com:18051 ]]]
05:04:10.161,InstallChaincode,[lifecycle],Successfully installed chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85'
05:04:10.162,callChaincode,[endorser],finished chaincode: _lifecycle duration: 48732ms channel= txID=b4cfcb9f
05:04:10.162,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.39:38738 grpc.code=OK grpc.call_duration=48.733558811s
05:04:15.967,StoreBlock,[gossip.privdata],[mychannel] Received block [3] from buffer
05:04:15.971,Validate,[committer.txvalidator],[mychannel] Validated block [3] in 3ms
05:04:15.979,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [3] channel=mychannel
05:04:16.747,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org1$m$s$p
05:04:17.732,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_lscc
05:04:18.908,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$p_implicit_org_$org1$m$s$p
05:04:19.542,CommitLegacy,[kvledger],[mychannel] Committed block [3] with 1 transaction(s) in 3562ms (state_validation=1838ms block_and_pvtdata_commit=373ms state_commit=1291ms) commitHash=[fe0ae343dc08680b1ed41f149981cb651bb18ffe2ceefdb08d4fc020f338c3df]
05:06:05.706,StoreBlock,[gossip.privdata],[mychannel] Received block [4] from buffer
05:06:05.708,Validate,[committer.txvalidator],[mychannel] Validated block [4] in 1ms
05:06:05.708,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [4] channel=mychannel
05:06:06.849,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org2$m$s$p
05:06:08.215,CommitLegacy,[kvledger],[mychannel] Committed block [4] with 1 transaction(s) in 2507ms (state_validation=1371ms block_and_pvtdata_commit=363ms state_commit=722ms) commitHash=[0d6422a91bb4cf108af426791c13c91d05571fafbb9b77f3bcb289fc991b8e2c]
05:06:10.896,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
05:06:10.897,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
05:06:10.898,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
05:06:10.958,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
05:06:11.054,update,[lifecycle],Chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' now available on channel mychannel for chaincode definition fabcar:1.0
05:06:11.054,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
05:06:14.575,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 3677ms (state_validation=162ms block_and_pvtdata_commit=1577ms state_commit=1626ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
05:06:26.017,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
05:06:26.053,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 36ms
05:06:26.053,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
05:06:27.074,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
05:06:27.794,CommitLegacy,[kvledger],[mychannel] Committed block [6] with 1 transaction(s) in 1740ms (state_validation=0ms block_and_pvtdata_commit=297ms state_commit=1242ms) commitHash=[dcb39fc2e3455a970c6e5bc370fa87403b7dfa0fd66c54b0c370b87028823258]
05:06:29.015,callChaincode,[endorser],finished chaincode: fabcar duration: 47ms channel=mychannel txID=19b3e184
05:06:29.015,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.39:39540 grpc.code=OK grpc.call_duration=49.043177ms
05:15:19.290,callChaincode,[endorser],finished chaincode: fabcar duration: 43ms channel=mychannel txID=ba8334f9
05:15:19.291,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:55678 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=45.608788ms
05:15:21.844,StoreBlock,[gossip.privdata],[mychannel] Received block [7] from buffer
05:15:21.845,Validate,[committer.txvalidator],[mychannel] Validated block [7] in 0ms
05:15:21.845,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [7] channel=mychannel
05:15:22.811,CommitLegacy,[kvledger],[mychannel] Committed block [7] with 1 transaction(s) in 966ms (state_validation=0ms block_and_pvtdata_commit=287ms state_commit=587ms) commitHash=[75960047774dd39383a1da9d633851e36a0a573bd89a33ed03ba61613969b695]
05:15:22.856,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:55890 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.539087231s
05:16:09.984,StoreBlock,[gossip.privdata],[mychannel] Received block [8] from buffer
05:16:09.986,Validate,[committer.txvalidator],[mychannel] Validated block [8] in 1ms
05:16:09.986,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [8] channel=mychannel
05:16:10.847,CommitLegacy,[kvledger],[mychannel] Committed block [8] with 1 transaction(s) in 860ms (state_validation=0ms block_and_pvtdata_commit=284ms state_commit=484ms) commitHash=[d95d9d77a14d3063a7f0ef937728f5da85300ea13997ff3914faf8d9e6aa4deb]
05:16:10.857,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:57352 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.424007681s
05:18:07.383,StoreBlock,[gossip.privdata],[mychannel] Received block [9] from buffer
05:18:07.384,Validate,[committer.txvalidator],[mychannel] Validated block [9] in 0ms
05:18:07.384,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [9] channel=mychannel
05:18:08.277,CommitLegacy,[kvledger],[mychannel] Committed block [9] with 1 transaction(s) in 893ms (state_validation=0ms block_and_pvtdata_commit=288ms state_commit=505ms) commitHash=[ac9e26049dbf2bf06367227f8eb305a5e900ad556e373b9352a0bfc6874c4540]
05:18:08.282,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:60696 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.453540046s
05:19:42.019,callChaincode,[endorser],finished chaincode: fabcar duration: 20ms channel=mychannel txID=d41d3e0a
05:19:42.019,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:35334 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=21.936574ms
05:19:44.516,StoreBlock,[gossip.privdata],[mychannel] Received block [10] from buffer
05:19:44.517,Validate,[committer.txvalidator],[mychannel] Validated block [10] in 0ms
05:19:44.517,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [10] channel=mychannel
05:19:45.566,CommitLegacy,[kvledger],[mychannel] Committed block [10] with 1 transaction(s) in 1049ms (state_validation=0ms block_and_pvtdata_commit=228ms state_commit=720ms) commitHash=[03eecbee2a764e3174b34b75393ffe3ef395e3e225b6e6d3a8d98354645ce83d]
05:19:45.573,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:35544 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.493145889s
05:20:47.260,StoreBlock,[gossip.privdata],[mychannel] Received block [11] from buffer
05:20:47.261,Validate,[committer.txvalidator],[mychannel] Validated block [11] in 0ms
05:20:47.261,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [11] channel=mychannel
05:20:48.210,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 949ms (state_validation=0ms block_and_pvtdata_commit=311ms state_commit=530ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
05:20:48.219,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:37266 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.427725612s
05:21:39.929,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
05:21:39.930,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 0ms
05:21:39.930,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
05:21:40.789,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 859ms (state_validation=0ms block_and_pvtdata_commit=280ms state_commit=479ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
05:21:40.802,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:38952 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.296746261s
05:22:42.323,StoreBlock,[gossip.privdata],[mychannel] Received block [13] from buffer
05:22:42.323,Validate,[committer.txvalidator],[mychannel] Validated block [13] in 0ms
05:22:42.324,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [13] channel=mychannel
05:22:43.299,CommitLegacy,[kvledger],[mychannel] Committed block [13] with 1 transaction(s) in 975ms (state_validation=0ms block_and_pvtdata_commit=388ms state_commit=470ms) commitHash=[62f6f750a2ee97a4ed900153889d92158ad6de81ea929b6782c0c7ffafa7548c]
05:22:43.337,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:40850 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.543140504s
05:23:30.040,callChaincode,[endorser],finished chaincode: fabcar duration: 6ms channel=mychannel txID=d32984af
05:23:30.040,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:42472 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=7.79192ms
05:23:32.521,StoreBlock,[gossip.privdata],[mychannel] Received block [14] from buffer
05:23:32.522,Validate,[committer.txvalidator],[mychannel] Validated block [14] in 0ms
05:23:32.522,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [14] channel=mychannel
05:23:33.394,CommitLegacy,[kvledger],[mychannel] Committed block [14] with 1 transaction(s) in 872ms (state_validation=0ms block_and_pvtdata_commit=228ms state_commit=527ms) commitHash=[ae345d649dc7a7950dceb3a33cc3f86b6945bc527d0e7e538dbc212d423b7103]
05:23:33.487,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.23.0.1:42694 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.401558795s
05:24:16.319,callChaincode,[endorser],finished chaincode: fabcar duration: 16ms channel=mychannel txID=ab0e574b
05:24:16.319,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:44032 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=17.134452ms
05:24:18.816,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
05:24:18.817,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 0ms
05:24:18.817,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
05:24:19.521,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 703ms (state_validation=0ms block_and_pvtdata_commit=209ms state_commit=396ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
