Time, Operation, Operation_name, Description
01:28:09.187,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 883ms (state_validation=0ms block_and_pvtdata_commit=313ms state_commit=470ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
01:28:09.193,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:42996 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.363885818s
01:28:23.420,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
01:28:23.421,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 0ms
01:28:23.421,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
01:28:24.266,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 845ms (state_validation=0ms block_and_pvtdata_commit=275ms state_commit=438ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
01:28:24.280,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:43264 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.364851236s
01:28:53.238,StoreBlock,[gossip.privdata],[mychannel] Received block [13] from buffer
01:28:53.239,Validate,[committer.txvalidator],[mychannel] Validated block [13] in 0ms
01:28:53.239,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [13] channel=mychannel
01:28:54.326,CommitLegacy,[kvledger],[mychannel] Committed block [13] with 1 transaction(s) in 1086ms (state_validation=0ms block_and_pvtdata_commit=333ms state_commit=695ms) commitHash=[62f6f750a2ee97a4ed900153889d92158ad6de81ea929b6782c0c7ffafa7548c]
01:28:54.329,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:43882 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.585705881s
01:29:01.399,StoreBlock,[gossip.privdata],[mychannel] Received block [14] from buffer
01:29:01.400,Validate,[committer.txvalidator],[mychannel] Validated block [14] in 0ms
01:29:01.400,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [14] channel=mychannel
01:29:02.390,CommitLegacy,[kvledger],[mychannel] Committed block [14] with 1 transaction(s) in 990ms (state_validation=0ms block_and_pvtdata_commit=303ms state_commit=587ms) commitHash=[ae345d649dc7a7950dceb3a33cc3f86b6945bc527d0e7e538dbc212d423b7103]
01:29:02.397,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:44142 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.48860819s
01:29:32.849,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
01:29:32.850,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 0ms
01:29:32.850,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
01:29:33.603,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 753ms (state_validation=0ms block_and_pvtdata_commit=257ms state_commit=395ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
01:29:33.665,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:44748 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.377729875s
01:29:51.622,StoreBlock,[gossip.privdata],[mychannel] Received block [16] from buffer
01:29:51.623,Validate,[committer.txvalidator],[mychannel] Validated block [16] in 0ms
01:29:51.623,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [16] channel=mychannel
01:29:52.475,CommitLegacy,[kvledger],[mychannel] Committed block [16] with 1 transaction(s) in 851ms (state_validation=0ms block_and_pvtdata_commit=289ms state_commit=461ms) commitHash=[edc03f4334a5e87bd12485532e42fe97eb382d62783acdfa4c7e695b8f0bbe6b]
01:29:52.478,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:45118 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.336707265s
01:30:58.590,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.1:46184 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=909.538µs
01:14:01.862,getLocalAddress,[peer],Auto-detected peer address: 172.19.0.35:10051
01:14:01.862,getLocalAddress,[peer],Returning peer3.org1.example.com:10051
01:14:01.877,serve,[nodeCmd],Starting peer with TLS enabled
01:14:03.200,New,[gossip.service],Initialize gossip with endpoint peer3.org1.example.com:10051
01:14:03.201,New,[gossip.gossip],Creating gossip service with self membership of Endpoint: peer3.org1.example.com:10051 InternalEndpoint: peer3.org1.example.com:10051 PKI-ID: 299c5e40620e697981d5a86314fba50f523b17121be4d586604aabe8aaf4d5cd Metadata: 
01:14:03.202,start,[gossip.gossip],Gossip instance peer3.org1.example.com:10051 started
01:14:03.203,NewLedgerMgr,[ledgermgmt],Initializing LedgerMgr
01:14:05.154,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
01:14:05.249,NewProvider,[fsblkstorage],Creating new file ledger directory at /var/hyperledger/production/ledgersData/chains/chains
01:14:06.048,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
01:14:06.204,func1,[gossip.discovery],Could not connect to Endpoint: peer0.org1.example.com:7051 InternalEndpoint: peer0.org1.example.com:7051 PKI-ID: <nil> Metadata:  : context deadline exceeded
01:14:08.059,CreateDatabaseIfNotExist,[couchdb],Created state database _users
01:14:08.513,CreateDatabaseIfNotExist,[couchdb],Created state database _replicator
01:14:09.108,CreateDatabaseIfNotExist,[couchdb],Created state database fabric__internal
01:14:09.510,NewLedgerMgr,[ledgermgmt],Initialized LedgerMgr
01:14:09.510,InitializeLocalChaincodes,[lifecycle],Initialized lifecycle cache with 0 already installed chaincodes
01:14:09.511,computeChaincodeEndpoint,[nodeCmd],Entering computeChaincodeEndpoint with peerHostname: peer3.org1.example.com
01:14:09.511,computeChaincodeEndpoint,[nodeCmd],Exit with ccEndpoint: peer3.org1.example.com:10052
01:14:09.520,DeploySysCC,[sccapi],deploying system chaincode 'lscc'
01:14:09.520,DeploySysCC,[sccapi],deploying system chaincode 'cscc'
01:14:09.520,DeploySysCC,[sccapi],deploying system chaincode 'qscc'
01:14:09.520,DeploySysCC,[sccapi],deploying system chaincode '_lifecycle'
01:14:09.520,serve,[nodeCmd],Deployed system chaincodes
01:14:09.520,NewService,[discovery],Created with config TLS: true authCacheMaxSize: 1000 authCachePurgeRatio: 0.750000
01:14:09.521,registerDiscoveryService,[nodeCmd],Discovery service activated
01:14:09.521,serve,[nodeCmd],Starting peer with ID=[peer3.org1.example.com] network ID=[dev] address=[peer3.org1.example.com:10051]
01:14:09.521,serve,[nodeCmd],Started peer with ID=[peer3.org1.example.com] network ID=[dev] address=[peer3.org1.example.com:10051]
01:14:09.521,func6,[nodeCmd],Starting profiling server with listenAddress = 0.0.0.0:6060
01:14:09.521,LoadPreResetHeight,[kvledger],Loading prereset height from path [/var/hyperledger/production/ledgersData/chains]
01:14:09.521,preResetHtFiles,[fsblkstorage],No active channels passed
01:14:38.232,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:14:40.232Z grpc.peer_address=172.19.0.30:33608 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=97.228µs
01:14:38.235,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:14:40.234Z grpc.peer_address=172.19.0.28:57428 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=83.773µs
01:14:40.493,CreateLedger,[ledgermgmt],Creating ledger [mychannel] with genesis block
01:14:40.531,newBlockfileMgr,[fsblkstorage],Getting block information from block storage
01:14:40.867,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_
01:14:41.269,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle
01:14:41.653,CommitLegacy,[kvledger],[mychannel] Committed block [0] with 1 transaction(s) in 350ms (state_validation=0ms block_and_pvtdata_commit=108ms state_commit=209ms) commitHash=[]
01:14:41.687,CreateLedger,[ledgermgmt],Created ledger [mychannel] with genesis block
01:14:41.711,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
01:14:41.711,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
01:14:41.711,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org1MSP for channel mychannel to learn about
01:14:41.716,NewGossipStateProvider,[gossip.state],Updating metadata information for channel mychannel current ledger sequence is at = 0 next expected block is = 1
01:14:41.717,callChaincode,[endorser],finished chaincode: cscc duration: 1232ms channel= txID=8db53250
01:14:41.717,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.36:36374 grpc.code=OK grpc.call_duration=1.234946554s
01:14:46.711,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer0.org1.example.com:7051] [peer2.org1.example.com:9051] [peer1.org1.example.com:8051]]  current view:  [[peer0.org1.example.com:7051] [peer2.org1.example.com:9051] [peer1.org1.example.com:8051]]]
01:14:47.717,beLeader,[gossip.election],299c5e40620e697981d5a86314fba50f523b17121be4d586604aabe8aaf4d5cd : Becoming a leader
01:14:47.718,func1,[gossip.service],Elected as a leader starting delivery service for channel mychannel
01:14:47.718,StartDeliverForChannel,[deliveryClient],This peer will retrieve blocks from ordering service and disseminate to other peers in the organization for channel mychannel
01:14:47.732,stopBeingLeader,[gossip.election],299c5e40620e697981d5a86314fba50f523b17121be4d586604aabe8aaf4d5cd Stopped being a leader
01:14:47.732,func1,[gossip.service],Renounced leadership stopping delivery service for channel mychannel
01:14:47.732,func1,[peer.blocksprovider],Encountered an error reading from deliver stream: rpc error: code = Canceled desc = grpc: the client connection is closing channel=mychannel orderer-address=orderer8.ord1.example.com:14050
01:15:04.446,StoreBlock,[gossip.privdata],[mychannel] Received block [1] from buffer
01:15:04.486,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
01:15:04.486,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
01:15:04.486,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
01:15:04.498,Validate,[committer.txvalidator],[mychannel] Validated block [1] in 51ms
01:15:04.498,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
01:15:04.498,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [1] channel=mychannel
01:15:04.682,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:06.682Z grpc.peer_address=172.19.0.34:57580 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=99.8µs
01:15:05.785,CommitLegacy,[kvledger],[mychannel] Committed block [1] with 1 transaction(s) in 1287ms (state_validation=0ms block_and_pvtdata_commit=382ms state_commit=796ms) commitHash=[47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254]
01:15:07.071,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584580491049663693 seq_num:1584580505677099733 PKI-id:614d4746349245dc6c15302ecb910aa28056a61d7503d8898fea9a87374aa492 channel MAC:52079f29ea5e65d127047723cc264b40060df19292456c9ca99792bf3737929e properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
01:15:07.071,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584580491049663693 seq_num:1584580505677099733 PKI-id:614d4746349245dc6c15302ecb910aa28056a61d7503d8898fea9a87374aa492 channel MAC:52079f29ea5e65d127047723cc264b40060df19292456c9ca99792bf3737929e properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
01:15:07.143,StoreBlock,[gossip.privdata],[mychannel] Received block [2] from buffer
01:15:07.181,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
01:15:07.181,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org2MSP for channel mychannel : [{peer0.org2.example.com 17051}]
01:15:07.181,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
01:15:07.183,Validate,[committer.txvalidator],[mychannel] Validated block [2] in 40ms
01:15:07.184,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
01:15:07.184,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [2] channel=mychannel
01:15:07.248,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.19.0.34:57580 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=2.565001124s
01:15:08.103,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584580500089337170 seq_num:1584580505743969123 PKI-id:ea76c556e0e2a14ab837a3b016951f92a6b08e684f16816063a58289934ef534 channel MAC:03a2ed971e896253ced8f9a833c53e6599312bf4b1235ce986ad1c06f072ed43 properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
01:15:08.103,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584580500089337170 seq_num:1584580505743969123 PKI-id:ea76c556e0e2a14ab837a3b016951f92a6b08e684f16816063a58289934ef534 channel MAC:03a2ed971e896253ced8f9a833c53e6599312bf4b1235ce986ad1c06f072ed43 properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
01:15:08.243,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:10.243Z grpc.peer_address=172.19.0.29:55996 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=97.409µs
01:15:08.302,CommitLegacy,[kvledger],[mychannel] Committed block [2] with 1 transaction(s) in 1118ms (state_validation=0ms block_and_pvtdata_commit=371ms state_commit=631ms) commitHash=[5f88b61407b149a48413433f4670c46531e5c4a8febdc339a9536ff8716a559e]
01:15:11.713,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer1.org2.example.com:18051 ] [peer0.org2.example.com:17051 ] [peer3.org2.example.com:20051 ] [peer2.org2.example.com:19051 ]]  current view:  [[peer1.org2.example.com:18051 ] [peer0.org1.example.com:7051] [peer2.org1.example.com:9051] [peer1.org1.example.com:8051] [peer0.org2.example.com:17051 ] [peer3.org2.example.com:20051 ] [peer2.org2.example.com:19051 ]]]
01:16:56.262,StoreBlock,[gossip.privdata],[mychannel] Received block [3] from buffer
01:16:56.264,Validate,[committer.txvalidator],[mychannel] Validated block [3] in 1ms
01:16:56.265,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [3] channel=mychannel
01:16:57.134,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org1$m$s$p
01:16:58.235,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_lscc
01:16:59.292,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$p_implicit_org_$org1$m$s$p
01:17:00.547,CommitLegacy,[kvledger],[mychannel] Committed block [3] with 1 transaction(s) in 4281ms (state_validation=2112ms block_and_pvtdata_commit=307ms state_commit=1589ms) commitHash=[fe0ae343dc08680b1ed41f149981cb651bb18ffe2ceefdb08d4fc020f338c3df]
01:18:42.942,StoreBlock,[gossip.privdata],[mychannel] Received block [4] from buffer
01:18:42.943,Validate,[committer.txvalidator],[mychannel] Validated block [4] in 1ms
01:18:42.944,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [4] channel=mychannel
01:18:43.770,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org2$m$s$p
01:18:45.210,CommitLegacy,[kvledger],[mychannel] Committed block [4] with 1 transaction(s) in 2266ms (state_validation=1044ms block_and_pvtdata_commit=375ms state_commit=730ms) commitHash=[0d6422a91bb4cf108af426791c13c91d05571fafbb9b77f3bcb289fc991b8e2c]
01:18:48.098,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
01:18:48.099,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
01:18:48.099,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
01:18:48.114,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
01:18:48.196,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
01:18:51.093,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 2994ms (state_validation=112ms block_and_pvtdata_commit=1404ms state_commit=1359ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
01:19:01.092,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
01:19:01.125,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 33ms
01:19:01.125,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
01:19:02.348,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
01:19:03.018,CommitLegacy,[kvledger],[mychannel] Committed block [6] with 1 transaction(s) in 1892ms (state_validation=0ms block_and_pvtdata_commit=349ms state_commit=1417ms) commitHash=[dcb39fc2e3455a970c6e5bc370fa87403b7dfa0fd66c54b0c370b87028823258]
01:25:31.153,StoreBlock,[gossip.privdata],[mychannel] Received block [7] from buffer
01:25:31.154,Validate,[committer.txvalidator],[mychannel] Validated block [7] in 1ms
01:25:31.154,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [7] channel=mychannel
01:25:32.251,CommitLegacy,[kvledger],[mychannel] Committed block [7] with 1 transaction(s) in 1097ms (state_validation=0ms block_and_pvtdata_commit=302ms state_commit=694ms) commitHash=[75960047774dd39383a1da9d633851e36a0a573bd89a33ed03ba61613969b695]
01:25:32.257,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:44398 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.518410018s
01:26:25.241,StoreBlock,[gossip.privdata],[mychannel] Received block [8] from buffer
01:26:25.242,Validate,[committer.txvalidator],[mychannel] Validated block [8] in 0ms
01:26:25.242,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [8] channel=mychannel
01:26:26.210,CommitLegacy,[kvledger],[mychannel] Committed block [8] with 1 transaction(s) in 967ms (state_validation=0ms block_and_pvtdata_commit=288ms state_commit=536ms) commitHash=[d95d9d77a14d3063a7f0ef937728f5da85300ea13997ff3914faf8d9e6aa4deb]
01:26:26.239,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:45174 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.443458108s
01:27:00.177,StoreBlock,[gossip.privdata],[mychannel] Received block [9] from buffer
01:27:00.178,Validate,[committer.txvalidator],[mychannel] Validated block [9] in 0ms
01:27:00.178,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [9] channel=mychannel
01:27:01.054,CommitLegacy,[kvledger],[mychannel] Committed block [9] with 1 transaction(s) in 875ms (state_validation=0ms block_and_pvtdata_commit=305ms state_commit=461ms) commitHash=[ac9e26049dbf2bf06367227f8eb305a5e900ad556e373b9352a0bfc6874c4540]
01:27:01.059,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:45778 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.374746013s
01:27:47.754,StoreBlock,[gossip.privdata],[mychannel] Received block [10] from buffer
01:27:47.755,Validate,[committer.txvalidator],[mychannel] Validated block [10] in 0ms
01:27:47.756,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [10] channel=mychannel
01:27:48.766,CommitLegacy,[kvledger],[mychannel] Committed block [10] with 1 transaction(s) in 1010ms (state_validation=0ms block_and_pvtdata_commit=297ms state_commit=612ms) commitHash=[03eecbee2a764e3174b34b75393ffe3ef395e3e225b6e6d3a8d98354645ce83d]
01:27:48.770,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:46530 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.551230234s
01:28:08.304,StoreBlock,[gossip.privdata],[mychannel] Received block [11] from buffer
01:28:08.305,Validate,[committer.txvalidator],[mychannel] Validated block [11] in 0ms
01:28:08.305,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [11] channel=mychannel
01:28:09.187,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 881ms (state_validation=0ms block_and_pvtdata_commit=312ms state_commit=469ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
01:28:09.193,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:47022 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.338786908s
01:28:23.422,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
01:28:23.423,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 0ms
01:28:23.423,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
01:28:24.267,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 844ms (state_validation=0ms block_and_pvtdata_commit=273ms state_commit=437ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
01:28:24.272,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:47274 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.391016495s
01:28:53.238,StoreBlock,[gossip.privdata],[mychannel] Received block [13] from buffer
01:28:53.239,Validate,[committer.txvalidator],[mychannel] Validated block [13] in 0ms
01:28:53.239,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [13] channel=mychannel
01:28:54.284,CommitLegacy,[kvledger],[mychannel] Committed block [13] with 1 transaction(s) in 1044ms (state_validation=0ms block_and_pvtdata_commit=352ms state_commit=568ms) commitHash=[62f6f750a2ee97a4ed900153889d92158ad6de81ea929b6782c0c7ffafa7548c]
01:28:54.330,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:47908 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.557775005s
01:29:01.399,StoreBlock,[gossip.privdata],[mychannel] Received block [14] from buffer
01:29:01.400,Validate,[committer.txvalidator],[mychannel] Validated block [14] in 0ms
01:29:01.400,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [14] channel=mychannel
01:29:02.390,CommitLegacy,[kvledger],[mychannel] Committed block [14] with 1 transaction(s) in 989ms (state_validation=0ms block_and_pvtdata_commit=302ms state_commit=587ms) commitHash=[ae345d649dc7a7950dceb3a33cc3f86b6945bc527d0e7e538dbc212d423b7103]
01:29:02.404,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:48152 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.520649754s
01:29:32.849,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
01:29:32.850,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 0ms
01:29:32.850,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
01:29:33.661,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 810ms (state_validation=0ms block_and_pvtdata_commit=268ms state_commit=431ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
01:29:33.665,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:48774 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.356843803s
01:29:51.622,StoreBlock,[gossip.privdata],[mychannel] Received block [16] from buffer
01:29:51.623,Validate,[committer.txvalidator],[mychannel] Validated block [16] in 0ms
01:29:51.623,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [16] channel=mychannel
01:29:52.441,CommitLegacy,[kvledger],[mychannel] Committed block [16] with 1 transaction(s) in 818ms (state_validation=0ms block_and_pvtdata_commit=289ms state_commit=429ms) commitHash=[edc03f4334a5e87bd12485532e42fe97eb382d62783acdfa4c7e695b8f0bbe6b]
01:29:52.478,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:49128 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.375919467s
01:13:59.233,getLocalAddress,[peer],Auto-detected peer address: 172.19.0.31:17051
01:13:59.233,getLocalAddress,[peer],Returning peer0.org2.example.com:17051
01:13:59.249,serve,[nodeCmd],Starting peer with TLS enabled
01:13:59.645,New,[gossip.service],Initialize gossip with endpoint peer0.org2.example.com:17051
