NAME,TYPE,PipeWallThickness,PipeAutomatedDesignTotalCost,FacilityToNodePressureSegmentName,FacilityToNodePressure,FacilityToNodeName,FacilityThermalFlow,PipeTemperature,FacilitySymbolName,PipeSupercompressibility,PipeSuperHeat,PipeSteamEnergyLoss,FacilityStatus,PipeSpecificGravity,FacilityServiceState,ElementServiceDate,PipeSchedule,PipeRoughness,PipeReynolds,PipeResultAutomatedDesignWallThickness,PipeUpstreamVelocity,PipeUpstreamFlow,FacilityResultTotalMolarFlow,FacilityToNodeTemperature,FacilitySubsystemID,FacilitySpecificGravity,PipeResultRoughness,FacilityPressureRatio,PipePressureDropSqrPerLength,PipePressureDropPerLength,FacilityPressureDrop,PipeResultOutsideDiameter,FacilityOptimizerOptimized,FacilityOptimizerLimit,PipeResultNumberOfKnots,PipeAutomatedDesignMaterialCostPerLength,PipeResultAutomatedDesignMaterial,FacilityLowerHeatingValue,PipeLinepackPerLength,FacilityIntegratedUpVolume,FacilityIntegratedDownVolume,FacilityHigherHeatingValue,PipeResultHeatTransferCoefficient,PipeHeatPlusCondensateLossPerLength,PipeHeatLossPerLength,PipeHeat,FacilityFromNodeTemperature,PipeResultEfficiency,PipeDownstreamVelocity,ElementResultDownstreamTemperature,PipeDownstreamFlow,PipeCondensateHeatLossPerLength,PipeCondensateHeatLoss,PipeCondensateFlow,PipeDewPointLocation,FacilityReferenceFlow,PipeProfileTemperatureName,PipeProfileElevationName,FacilityPressureSegmentName,PipeOutsideDiameter,FacilityNumberInParallel,PipeMultipleIdenticalPipes,PipeEstateDesignMinDiameterEnabled,PipeEstateDesignMinDiameter,ElementPressureMaximumOperatingAllowable,PipeMaterialCostPerLength,PipeMaterial,PipeLoopRoughness,PipeLoopLength,PipeLoopIsOn,PipeLoopForwardDirection,PipeLoopHeatTransferCoefficient,PipeLoopFrictionFactor,PipeLoopEfficiency,PipeLoopDiameter,PipePolygonCostPerLength,PipeLoad,PipeLinePack,PipeLength,PipeJointType,PipeJointLength,PipeHeatTransferCoefficient,FacilityHasProblem,FacilityFromNodePressureSegmentName,FacilityFromNodePressure,FacilityFromNodeName,PipeFrictionFactor,FacilityFlowMinusReferenceFlowPercentage,FacilityFlowMinusReferenceFlow,FacilityFlowAbsolute,FacilityFlow,FacilityEquationType,PipeEfficiency,PipeDiameter,PipeAutomatedDesignStatus,FacilityDescription,PipeDebeaded,PipeControlNodeName,PipeCalibrationSetName,PipeCalibrateIsDecision,PipeCalculateHeatTransferCoefficient,PipeBurialDepth,PipeAvePressure,PipeAmbientTemperature,ElementActiveState,PipeThermalLayerDefaultDescription(0),PipeThermalLayerDefaultDescription(1),PipeThermalLayerDefaultDescription(2),PipeThermalLayerDefaultDescription(3),PipeThermalLayerDensity(0),PipeThermalLayerDensity(1),PipeThermalLayerDensity(2),PipeThermalLayerDensity(3),PipeThermalLayerDescription(0),PipeThermalLayerDescription(1),PipeThermalLayerDescription(2),PipeThermalLayerDescription(3),PipeThermalLayerHeatCapacity(0),PipeThermalLayerHeatCapacity(1),PipeThermalLayerHeatCapacity(2),PipeThermalLayerHeatCapacity(3),PipeThermalLayerHeatConductivity(0),PipeThermalLayerHeatConductivity(1),PipeThermalLayerHeatConductivity(2),PipeThermalLayerHeatConductivity(3),PipeThermalLayerNumber(0),PipeThermalLayerNumber(1),PipeThermalLayerNumber(2),PipeThermalLayerNumber(3),PipeThermalLayerThickness(0),PipeThermalLayerThickness(1),PipeThermalLayerThickness(2),PipeThermalLayerThickness(3)
2FB28EA0,Pipes,,0,,6.938276,2FB1967F,0.039918,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.0102,7419.685058,,2.189917,1.663254,0.047889,40,13,0.579999,0.0102,1,0.352468,0.011749,0.00037,,0,0,2,0,,903.822387,2.11E-07,,,1000,0.219999,0,3.60E-16,0,40,0.879999,2.189918,40,1.663254,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000001,6,,0,0.219999,0,,6.938647,2FB1966B,0.035686,,,1.663254,1.663254,FM,0.879999,6.039999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,6.938474,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB28EA4,Pipes,,0,,6.934498,2FB19680,0.015089,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,3125.045166,,1.027676,0.628741,0.018103,40,13,0.579999,0.000059,1.000009,0.075633,0.002526,0.003777,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,1.027685,40,0.628741,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000048,285,,0,0.219999,0,,6.938276,2FB1967F,0.033888,,,0.628741,0.628741,FM,0.93,5.421,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,6.9364,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB28EA5,Pipes,,0,,6.935353,2FB19681,-0.027583,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,8410.541992,,4.072141,-1.149328,-0.033092,40,13,0.579999,0.000059,0.999997,1.625656,0.05371,-0.000854,,0,0,2,0,,903.822387,7.84E-08,,,1000,0.219999,0,0,0,40,0.93,4.072149,40,-1.149328,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,2.35E-07,3,,0,0.219999,0,,6.934498,2FB19680,0.032413,,,1.149328,-1.149328,FM,0.93,3.681999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,6.934938,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C232,Pipes,,0,,6.899432,2FB181E1,0.005629,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,3252.898193,,2.984436,0.234573,0.006753,40,13,0.579999,0.000059,1.000127,2.172538,0.07256,0.052925,,0,0,2,0,,903.822387,2.18E-08,,,1000,0.219999,0,2.19E-18,0,40,0.93,2.984818,40,0.234573,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000003,139,,0,0.219999,0,,6.952358,2FB181E2,0.04255,,,0.234573,0.234573,FM,0.93,1.942999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,6.925908,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBD6018,Pipes,,0,,6.973296,2FB181DE,-0.065415,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,13547.41992,,4.454715,-2.725663,-0.078478,40,13,0.579999,0.000059,0.999975,1.165868,0.038974,-0.010215,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,4.454825,40,-2.725663,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000008,50.000003,,0,0.219999,0,,6.96308,2FB181D8,0.028592,,,2.725663,-2.725663,FM,0.93,5.421,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,6.968201,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C22E,Pipes,,0,,6.952358,2FB181E2,0.011259,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.001799,6115.511718,,5.274151,0.469147,0.013507,40,13,0.579999,0.001799,1.00001,6.095303,0.202674,0.004272,,0,0,2,0,,903.822387,2.47E-08,,,1000,0.219999,0,-1.52E-16,0,40,0.879999,5.274205,40,0.469147,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,9.88E-08,4,,0,0.219999,0,,6.95663,2FB181E0,0.036409,,,0.469147,0.469147,FM,0.879999,2.066999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,6.954506,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C20D,Pipes,,0,,6.95663,2FB181E0,-0.014854,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.001799,4142.283691,,1.834113,-0.618941,-0.01782,40,13,0.579999,0.001799,0.999944,0.415986,0.013895,-0.023037,,0,0,2,0,,903.822387,9.37E-08,,,1000,0.219999,0,-2.55E-18,0,40,0.879999,1.834216,40,-0.618941,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000029,316,,0,0.219999,0,,6.933593,2FB1F730,0.040011,,,0.618941,-0.618941,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,6.945124,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C22D,Pipes,,0,,6.966998,2FB181DB,-0.037936,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.001799,10578.83691,,4.683963,-1.580694,-0.045512,40,13,0.579999,0.001799,0.999974,2.112941,0.070675,-0.010368,,0,0,2,0,,903.822387,9.37E-08,,,1000,0.219999,0,0,0,40,0.879999,4.684081,40,-1.580694,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000002,27.999998,,0,0.219999,0,,6.95663,2FB181E0,0.031165,,,1.580694,-1.580694,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,6.961826,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C22B,Pipes,,0,,7.085297,2FB181DF,-0.068343,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,19057.91406,,8.435811,-2.847642,-0.081991,40,13,0.579999,0.001799,0.99973,5.973943,0.199486,-0.112001,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,3.46E-17,0,40,0.879999,8.438094,40,-2.847642,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.00001,107,,0,0.219999,0,,6.973296,2FB181DE,0.027151,,,2.847642,-2.847642,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.029312,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB81CD4,Pipes,,0,,7.022487,2FB80084,0.010133,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,5855.215332,,5.370212,0.422232,0.012157,40,13,0.579999,0.000059,1.00016,5.928186,0.197875,0.066473,,0,0,2,0,,903.822387,2.18E-08,,,1000,0.219999,0,0,0,40,0.93,5.371075,40,0.422232,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000001,64,,0,0.219999,0,,7.088961,2FB80083,0.035835,,,0.422232,0.422232,FM,0.93,1.942999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.055738,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C22C,Pipes,,0,,7.088961,2FB80083,-0.074536,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,20784.79297,,9.200117,-3.105673,-0.08942,40,13,0.579999,0.001799,0.999991,6.971723,0.231628,-0.003663,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,9.200198,40,-3.105673,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,2.81E-07,3,,0,0.219999,0,,7.085297,2FB181DF,0.02664,,,3.105673,-3.105673,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.087141,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C214,Pipes,,0,,7.092364,2FB181D7,0,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,0,,0,0,0,40,13,0.579999,0.001799,1,0,0,0,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,0,40,0,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,2.81E-07,3,,0,0.219999,0,,7.092364,2FB181D2,1,,,0,0,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.092377,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB81CD3,Pipes,,0,,7.092364,2FB181D2,-0.089736,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,25023.49805,,11.076232,-3.739022,-0.107656,40,13,0.579999,0.001799,0.999991,9.713135,0.324783,-0.003403,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,11.076324,40,-3.739022,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,1.88E-07,2,,0,0.219999,0,,7.088961,2FB80083,0.025606,,,3.739022,-3.739022,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.090675,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C20F,Pipes,,0,,7.206748,2FB1F732,-0.079226,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,22092.84766,,9.776328,-3.301123,-0.095047,40,13,0.579999,0.001799,0.999724,7.773818,0.259503,-0.114384,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,9.779029,40,-3.301123,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000007,84,,0,0.219999,0,,7.092364,2FB181D2,0.026291,,,3.301123,-3.301123,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.149571,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C211,Pipes,,0,,7.092557,2FB181E3,-0.010509,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,2930.649658,,1.297202,-0.437899,-0.012608,40,13,0.579999,0.001799,0.999999,0.182733,0.005874,-0.000192,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,9.48E-17,0,40,0.879999,1.297203,40,-0.437899,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,5.63E-07,6,,0,0.219999,0,,7.092364,2FB181D2,0.034918,,,0.437899,-0.437899,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.092473,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C223,Pipes,,0,,7.093037,2FB181D3,-0.043566,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,12148.72754,,5.377422,-1.815268,-0.052266,40,13,0.579999,0.001799,0.999696,2.694112,0.089958,-0.126038,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,8.83E-18,0,40,0.879999,5.37906,40,-1.815268,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000025,267,,0,0.219999,0,,6.966998,2FB181DB,0.03013,,,1.815268,-1.815268,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.030033,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C239,Pipes,,0,,7.093037,2FB181D3,-0.010509,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,2930.649658,,1.297201,-0.437899,-0.012608,40,13,0.579999,0.001799,0.999998,0.182623,0.006378,-0.000479,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,3.79E-17,0,40,0.879999,1.297202,40,-0.437899,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000001,15,,0,0.219999,0,,7.092557,2FB181E3,0.034931,,,0.437899,-0.437899,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.092809,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C213,Pipes,,0,,7.093175,2FB181E4,-0.010795,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,3010.349121,,1.332478,-0.449807,-0.012951,40,13,0.579999,0.001799,0.999999,0.198686,0.006294,-0.000138,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,1.332478,40,-0.449807,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,3.75E-07,4,,0,0.219999,0,,7.093037,2FB181D3,0.036065,,,0.449807,-0.449807,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.093118,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C23B,Pipes,,0,,7.101391,2FB181D4,-0.010795,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,3010.349121,,1.332451,-0.449807,-0.012951,40,13,0.579999,0.001799,0.99998,0.194584,0.006497,-0.008216,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,0,0,40,0.879999,1.332478,40,-0.449807,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000022,241,,0,0.219999,0,,7.093175,2FB181E4,0.035166,,,0.449807,-0.449807,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.097296,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C210,Pipes,,0,,7.55358,2FB1F733,-0.060732,40,Default Pipe,0.997566,0,0,,0.579999,ENABLED,,,0.001799,16935.68945,,7.487956,-2.530538,-0.07286,40,13,0.579999,0.001799,0.998891,4.84398,0.161624,-0.460543,,0,0,2,0,,903.822387,9.38E-08,,,1000,0.219999,0,6.06E-18,0,40,0.879999,7.496287,40,-2.530538,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.00005,543,,0,0.219999,0,,7.093037,2FB181D3,0.027879,,,2.530538,-2.530538,FM,0.879999,4.026,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.323363,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C216,Pipes,,0,,7.553973,Q3No366,-0.203295,40,Default Pipe,0.997565,0,0,,0.579999,ENABLED,,,0.0102,37787.10938,,11.13629,-8.470652,-0.243892,40,13,0.579999,0.0102,0.999738,6.825123,0.227644,-0.108701,,0,0,2,0,,903.822387,2.11E-07,,,1000,0.219999,0,1.21E-16,0,40,0.879999,11.139212,40,-8.470652,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000019,91,,0,0.219999,0,,7.445271,2FB181D5,0.026643,,,8.470652,-8.470652,FM,0.879999,6.039999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.499636,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C212,Pipes,,0,,7.442289,2FB181E7,-0.129682,40,Default Pipe,0.997567,0,0,,0.579999,ENABLED,,,0.0102,24104.41602,,7.10576,-5.403433,-0.155579,40,13,0.579999,0.0102,0.999179,2.958521,0.098726,-0.340897,,0,0,2,0,,903.822387,2.11E-07,,,1000,0.219999,0,-1.07E-17,0,40,0.879999,7.111611,40,-5.403433,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000138,658,,0,0.219999,0,,7.101391,2FB181D4,0.028382,,,5.403433,-5.403433,FM,0.879999,6.039999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.271875,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C256,Pipes,,0,,7.445271,2FB181D5,-0.14,40,Default Pipe,0.997566,0,0,,0.579999,ENABLED,,,0.0102,26022.21875,,7.671055,-5.833343,-0.167957,40,13,0.579999,0.0102,0.999992,3.40784,0.1138,-0.002982,,0,0,2,0,,903.822387,2.11E-07,,,1000,0.219999,0,0,0,40,0.879999,7.671111,40,-5.833343,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000001,5,,0,0.219999,0,,7.442289,2FB181E7,0.028051,,,5.833343,-5.833343,FM,0.879999,6.039999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.443792,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C217,Pipes,,0,,7.445271,2FB181D6,0,40,Default Pipe,0.997566,0,0,,0.579999,ENABLED,,,0.0102,0,,0,0,0,40,13,0.579999,0.0102,1,0,0,0,,0,0,2,0,,903.822387,2.11E-07,,,1000,0.219999,0,0,0,40,0.879999,0,40,0,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,4.22E-07,2,,0,0.219999,0,,7.445271,2FB181D5,1,,,0,0,FM,0.879999,6.039999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.445284,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C215,Pipes,,0,,7.442605,2FB181E5,0.063295,40,Default Pipe,0.997566,0,0,,0.579999,ENABLED,,,0.0102,11764.88965,,3.468156,2.637309,0.075935,40,13,0.579999,0.0102,1.000006,0.801662,0.026767,0.002666,,0,0,2,0,,903.822387,2.11E-07,,,1000,0.219999,0,0,0,40,0.879999,3.468178,40,2.637309,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000004,19,,0,0.219999,0,,7.445271,2FB181D5,0.032283,,,2.637309,2.637309,FM,0.879999,6.039999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.44395,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB2C254,Pipes,,0,,7.419871,2FB1F735,0.063295,40,Default Pipe,0.997566,0,0,,0.579999,ENABLED,,,0.0102,11764.88965,,3.468178,2.637309,0.075935,40,13,0.579999,0.0102,1.000054,0.801658,0.026731,0.022733,,0,0,2,0,,903.822387,2.11E-07,,,1000,0.219999,0,0,0,40,0.879999,3.468369,40,2.637309,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000034,162,,0,0.219999,0,,7.442605,2FB181E6,0.032283,,,2.637309,2.637309,FM,0.879999,6.039999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.43125,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB27755,Pipes,,0,,7.416503,2FB1922B,0.063295,40,Default Pipe,0.997566,0,0,,0.579999,ENABLED,,,0.0102,11764.88965,,3.468369,2.637309,0.075935,40,13,0.579999,0.0102,1.000008,0.801662,0.026855,0.003368,,0,0,2,0,,903.822387,2.11E-07,,,1000,0.219999,0,-1.43E-16,0,40,0.879999,3.468397,40,2.637309,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000005,24,,0,0.219999,0,,7.419871,2FB1F735,0.032283,,,2.637309,2.637309,FM,0.879999,6.039999,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.4182,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB27756,Pipes,,0,,7.405543,2FB1F736,0.061412,40,Default Pipe,0.997566,0,0,,0.579999,ENABLED,,,0.001799,11367.7627,,3.337506,2.558833,0.073675,40,13,0.579999,0.001799,1.000026,0.695654,0.023218,0.01096,,0,0,2,0,,903.822387,2.13E-07,,,1000,0.219999,0,0,0,40,0.879999,3.337594,40,2.558833,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000019,90,,0,0.219999,0,,7.416503,2FB1922B,0.03038,,,2.558833,2.558833,FM,0.879999,6.065,NONE,GA 20 Q 01: LP to HP Upgrade,,,,,0,,7.411036,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB27768,Pipes,,0,,7.141713,2FB19234,0.001461,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.001799,270.5513,,0.079484,0.060899,0.001753,40,13,0.579999,0.001799,1,0.003068,0.000083,0.000032,,0,0,2,0,,903.822387,2.13E-07,,,1000,0.219999,0,0,0,40,0.879999,0.079484,40,0.060899,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000012,60,,0,0.219999,0,,7.141746,2FB19233,0.236544,,,0.060899,0.060899,FM,0.879999,6.065,NONE,,,,,,0,,7.141741,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBC1D65,Pipes,,0,,7.435451,0BEC44CF,-0.000579,40,Default Pipe,0.997566,0,0,,0.579999,ENABLED,,,0.000059,176.724334,,0.085461,-0.024149,-0.000695,40,13,0.579999,0.000059,0.999999,0.008019,0.000254,-0.000222,,0,0,2,0,,903.822387,7.85E-08,,,1000,0.219999,0,1.99E-19,0,40,0.93,0.085461,40,-0.024149,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000012,158,,0,0.219999,0,,7.435229,0BEC44CE,0.362153,,,0.024149,-0.024149,FM,0.93,3.681999,NONE,,,,,,0,,7.435352,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF45353,Pipes,,0,,7.193082,0BEC44C9,-0.012664,40,Default Pipe,0.997567,0,0,,0.579999,ENABLED,,,0.000059,4964.273925,,3.088125,-0.527673,-0.015193,40,13,0.579999,0.000059,0.999921,1.394051,0.046558,-0.032719,,0,0,2,0,,903.822387,4.75E-08,,,1000,0.219999,0,0,0,40,0.93,3.088369,40,-0.527673,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000006,134,,0,0.219999,0,,7.160363,0BEC44EB,0.037547,,,0.527673,-0.527673,FM,0.93,2.864,NONE,,,,,,0,,7.176735,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF45355,Pipes,,0,,7.19397,0BEC44CD,-0.022837,40,Default Pipe,0.997567,0,0,,0.579999,ENABLED,,,0.000059,4729.622558,,1.554384,-0.951573,-0.027398,40,13,0.579999,0.000059,0.999997,0.211282,0.006923,-0.000887,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,5.15E-17,0,40,0.879999,1.554387,40,-0.951573,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000004,24,,0,0.219999,0,,7.193082,0BEC44C9,0.038064,,,0.951573,-0.951573,FM,0.879999,5.421,NONE,,,,,,0,,7.193538,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
